东阿综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001093/index.m3u8
东方财经,待分类,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch16051316174673479081.rsc/96398_Uni.sdp
东方财经,待分类,http://150.138.8.143/00/SNM/CHANNEL00002025/index.m3u8
东方财经,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002025/index.m3u8?IASHttpSessionId=
东方财经,待分类,http://192.168.31.2:4022/rtp/239.21.2.108:5002
东方卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226106/1.m3u8
东方卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_20.m3u8?key=txiptv
东方卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000309/index.m3u8
东方卫视,待分类,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch15050917541568689826.rsc/69963_Uni.sdp
东方卫视,待分类,http://192.168.31.2:4022/rtp/239.21.1.111:5002
东方卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000309/index.m3u8?IASHttpSessionId=
东方卫视-4K,待分类,http://123.235.73.237:9901/tsfile/live/0002_59.m3u8?key=txiptv
东方卫视-4K,待分类,http://192.168.31.2:4022/rtp/239.21.2.184:5002
东方卫视4K,待分类,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch25092214082801723362.rsc/103278_Uni.sdp
动画,待分类,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch15090915451711071162.rsc/70065_Uni.sdp
动漫秀场,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002000/index.m3u8?IASHttpSessionId=
动漫秀场,待分类,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch17121814421621825244.rsc/96206_Uni.sdp
动漫秀场,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226138/1.m3u8
动漫秀场,待分类,http://192.168.31.2:4022/rtp/239.21.2.92:5002
动漫秀场,待分类,http://150.138.8.143/00/SNM/CHANNEL00002000/index.m3u8
东明综合,待分类,http://192.168.31.2:4022/rtp/239.21.1.246:5002
东明综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001065/index.m3u8
东南卫视,待分类,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch17082318094203998689.rsc/71682_Uni.sdp
东南卫视,待分类,http://192.168.31.2:4022/rtp/239.21.1.113:5002
东南卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_57.m3u8?key=txiptv
东南卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_31.m3u8?key=txiptv
东南卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000310/index.m3u8
东南卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225745/1.m3u8
东南卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000310/index.m3u8?IASHttpSessionId=
东平综合,待分类,http://192.168.31.2:4022/rtp/239.21.1.216:5002
东平综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001001/index.m3u8
东营公共,待分类,http://150.138.8.143/00/SNM/CHANNEL00000227/index.m3u8
东营公共,待分类,http://192.168.31.2:4022/rtp/239.21.1.82:5002
东营综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00000226/index.m3u8
东营综合,待分类,http://192.168.31.2:4022/rtp/239.21.1.81:5002
动作影院,待分类,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch15090916164124642866.rsc/70004_Uni.sdp
都市剧场,待分类,http://150.138.8.143/00/SNM/CHANNEL00002022/index.m3u8
都市剧场,待分类,http://192.168.31.2:4022/rtp/239.21.2.90:5002
都市剧场,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002022/index.m3u8?IASHttpSessionId=
都市剧场,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226155/1.m3u8
都市剧场,待分类,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch16051316281593708406.rsc/69947_Uni.sdp
法兰西,待分类,http://192.168.31.2:4022/rtp/239.21.2.168:5002
法兰西,待分类,http://150.138.8.132/PLTV/88888888/224/3221227284/517077846.smil/index.m3u8?fmt=ts2hls
发现之旅,待分类,http://123.235.73.237:9901/tsfile/live/0002_63.m3u8?key=txiptv
发现之旅,待分类,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch24012314294218176484.rsc/100102_Uni.sdp
法治天地,待分类,http://150.138.8.143/00/SNM/CHANNEL00002010/index.m3u8
法治天地,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002010/index.m3u8?IASHttpSessionId=
法治天地,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225994/1.m3u8
法治天地,待分类,http://192.168.31.2:4022/rtp/239.21.2.105:5002
法治天地,待分类,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch16051316234089749497.rsc/96400_Uni.sdp
肥城综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.161:5002
肥城综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001039/index.m3u8
凤凰卫视,待分类,http://192.168.31.2:4022/rtp/239.21.2.163:5002
凤凰卫视,待分类,http://192.168.31.2:4022/rtp/239.21.2.153:5002
凤凰卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000380/index.m3u8
凤凰香港,待分类,http://150.138.9.170:80/PLTV/88888888/224/3221227291/516918680.smil/index.m3u8?fmt=ts2hls
凤凰香港,待分类,http://192.168.31.2:4022/rtp/239.21.2.164:5002
凤凰中文,待分类,http://150.138.9.170:80/PLTV/88888888/224/3221227409/497429879.smil/index.m3u8?fmt=ts2hls
凤凰资讯,待分类,http://150.138.9.170:80/PLTV/88888888/224/3221227280/516918666.smil/index.m3u8?fmt=ts2hls
甘肃卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000349/index.m3u8?IASHttpSessionId=
甘肃卫视,待分类,http://192.168.31.2:4022/rtp/239.21.2.22:5002
甘肃卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000349/index.m3u8
甘肃卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226090/1.m3u8
甘肃卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_38.m3u8?key=txiptv
甘肃卫视,待分类,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch21092610332476918454.rsc/92476_Uni.sdp
高密综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001089/index.m3u8
高密综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.59:5002
高青综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001023/index.m3u8
高青综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.140:5002
广东卫视,待分类,http://192.168.31.2:4022/rtp/239.21.1.92:5002
广东卫视,待分类,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch15050917541650823873.rsc/69978_Uni.sdp
广东卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000307/index.m3u8
广东卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225731/1.m3u8
广东卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000307/index.m3u8?IASHttpSessionId=
广东卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_26.m3u8?key=txiptv
广东卫视-4K,待分类,http://192.168.31.2:4022/rtp/239.21.2.173:5002
广东卫视-4K,待分类,http://150.138.8.132/PLTV/88888888/224/3221227437/521682524.smil/index.m3u8?fmt=ts2hls
广东卫视-4K,待分类,http://192.168.31.2:4022/rtp/239.21.2.157:5002
广东卫视4K,待分类,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch25062414535257116401.rsc/103043_Uni.sdp
广饶综合,待分类,http://192.168.31.2:4022/rtp/239.21.1.193:5002
广饶综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001043/index.m3u8
广西卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000368/index.m3u8?IASHttpSessionId=
广西卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000368/index.m3u8
广西卫视,待分类,http://192.168.31.2:4022/rtp/239.21.2.87:5002
广西卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226130/1.m3u8
广西卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000038/index.m3u8
广西卫视,待分类,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch10120114524702485505.rsc/69956_Uni.sdp
光影,待分类,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch15090916254772284807.rsc/69940_Uni.sdp
冠县综合,待分类,http://192.168.31.2:4022/rtp/239.21.1.250:5002
冠县综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.149:5002
冠县综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001040/index.m3u8
贵州卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000329/index.m3u8?IASHttpSessionId=
贵州卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000329/index.m3u8
贵州卫视,待分类,http://192.168.31.2:4022/rtp/239.21.1.166:5002
贵州卫视,待分类,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch17121814402415050847.rsc/75837_Uni.sdp
贵州卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_33.m3u8?key=txiptv
贵州卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226173/1.m3u8
国学,待分类,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch15090916181970967371.rsc/69985_Uni.sdp
古装剧场,待分类,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch15090915062673403232.rsc/70072_Uni.sdp
哈哈炫动,待分类,http://123.235.73.237:9901/tsfile/live/0002_48.m3u8?key=txiptv
哈哈炫动,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226161/1.m3u8
海看教育,待分类,http://123.235.73.237:9901/tsfile/live/0002_69.m3u8?key=txiptv
海看演艺,待分类,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch23112315513709014787.rsc/99848_Uni.sdp
海看演艺,待分类,http://123.235.73.237:9901/tsfile/live/0002_70.m3u8?key=txiptv
海南卫视,待分类,http://192.168.31.2:4022/rtp/239.21.2.14:5002
海南卫视,待分类,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch10120116181598810422.rsc/70001_Uni.sdp
海南卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000347/index.m3u8?IASHttpSessionId=
海南卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226154/1.m3u8
海南卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000347/index.m3u8
海洋频道,待分类,http://150.138.8.143/00/SNM/CHANNEL00000662/index.m3u8
海洋频道,待分类,http://192.168.31.2:4022/rtp/239.21.2.119:5002
海阳综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001091/index.m3u8
海阳综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.68:5002
海阳综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.64:5002
海阳综艺,待分类,http://192.168.31.2:4022/rtp/239.21.2.65:5002
海阳综艺,待分类,http://150.138.8.143/00/SNM/CHANNEL00001092/index.m3u8
好学生,待分类,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch15090916191459347432.rsc/70050_Uni.sdp
河北卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226107/1.m3u8
河北卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000330/index.m3u8?IASHttpSessionId=
河北卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000330/index.m3u8
河北卫视,待分类,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch17121814385494126166.rsc/75853_Uni.sdp
河北卫视,待分类,http://192.168.31.2:4022/rtp/239.21.1.168:5002
河东综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.136:5002
河东综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001109/index.m3u8
黑龙江卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_28.m3u8?key=txiptv
黑龙江卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225722/1.m3u8
黑龙江卫视,待分类,http://192.168.31.2:4022/rtp/239.21.1.91:5002
黑龙江卫视,待分类,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch12051116400952898093.rsc/70052_Uni.sdp
黑龙江卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000306/index.m3u8
黑龙江卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000306/index.m3u8?IASHttpSessionId=
河南卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000037/index.m3u8
河南卫视,待分类,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch10120118312827983078.rsc/69930_Uni.sdp
河南卫视,待分类,http://192.168.31.2:4022/rtp/239.21.2.37:5002
河南卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226132/1.m3u8
河南卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000358/index.m3u8
河南卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000369/index.m3u8?IASHttpSessionId=
河南卫视,待分类,http://123.235.73.237:9901/tsfile/live/0139_1.m3u8?key=txiptv
河南卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000358/index.m3u8?IASHttpSessionId=
菏泽-1,待分类,http://192.168.31.2:4022/rtp/239.21.1.103:5002
菏泽-1,待分类,http://150.138.8.143/00/SNM/CHANNEL00000232/index.m3u8
菏泽-2,待分类,http://192.168.31.2:4022/rtp/239.21.2.18:5002
菏泽-2,待分类,http://150.138.8.143/00/SNM/CHANNEL00000234/index.m3u8
红色影院,待分类,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch15090915431474482038.rsc/70060_Uni.sdp
黄岛生活,待分类,http://192.168.31.2:4022/rtp/239.21.2.58:5002
黄岛生活,待分类,http://150.138.8.143/00/SNM/CHANNEL00001087/index.m3u8
黄岛综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001086/index.m3u8
黄岛综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.57:5002
环球旅游,待分类,http://150.138.8.143/00/SNM/CHANNEL00000643/index.m3u8
环球旅游,待分类,http://192.168.31.2:4022/rtp/239.21.2.115:5002
环球旅游,待分类,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch22122209125585392509.rsc/98106_Uni.sdp
桓台综合,待分类,http://192.168.31.2:4022/rtp/239.21.1.105:5002
桓台综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001020/index.m3u8
欢笑剧场,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225771/1.m3u8
湖北卫视,待分类,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch15050917541519800547.rsc/69933_Uni.sdp
湖北卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_25.m3u8?key=txiptv
湖北卫视,待分类,http://192.168.31.2:4022/rtp/239.21.1.163:5002
湖北卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_65.m3u8?key=txiptv
湖北卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000325/index.m3u8?IASHttpSessionId=
湖北卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225729/1.m3u8
湖北卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000325/index.m3u8
惠民综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001009/index.m3u8
惠民综合,待分类,http://192.168.31.2:4022/rtp/239.21.1.181:5002
湖南卫视,待分类,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch12051116352384581471.rsc/70069_Uni.sdp
湖南卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_18.m3u8?key=txiptv
湖南卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225726/1.m3u8
湖南卫视,待分类,http://192.168.31.2:4022/rtp/239.21.1.158:5002
湖南卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000324/index.m3u8
湖南卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000324/index.m3u8?IASHttpSessionId=
湖南卫视-4K,待分类,http://192.168.31.2:4022/rtp/239.21.2.181:5002
湖南卫视4K,待分类,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch25092214073911761412.rsc/103206_Uni.sdp
IPTV法治,待分类,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch13031310542255942002.rsc/70032_Uni.sdp
IPTV野外,待分类,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch13031310535009021862.rsc/70024_Uni.sdp
嘉佳卡通,待分类,http://192.168.31.2:4022/rtp/239.21.2.5:5002
嘉佳卡通,待分类,http://150.138.8.143/00/SNM/CHANNEL00000074/index.m3u8
嘉佳卡通,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226021/1.m3u8
嘉佳卡通,待分类,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch15050917541249689380.rsc/69983_Uni.sdp
江苏卫视,待分类,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch12051116384379542816.rsc/69997_Uni.sdp
江苏卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_21.m3u8?key=txiptv
江苏卫视,待分类,http://192.168.31.2:4022/rtp/239.21.1.89:5002
江苏卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000304/index.m3u8?IASHttpSessionId=
江苏卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000304/index.m3u8
江苏卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225720/1.m3u8
江苏卫视-4K,待分类,http://192.168.31.2:4022/rtp/239.21.2.183:5002
江苏卫视4K,待分类,rtsp://112.245.125.45:1554/iptv/import/Tvod/iptv/001/001/ch25092214081313070909.rsc/103254_Uni.sdp
江西卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225740/1.m3u8
江西卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_29.m3u8?key=txiptv
江西卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000335/index.m3u8
江西卫视,待分类,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch10120118345500084693.rsc/69999_Uni.sdp
江西卫视,待分类,http://192.168.31.2:4022/rtp/239.21.1.167:5002
江西卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000335/index.m3u8?IASHttpSessionId=
鉴赏,待分类,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch15090916075722072184.rsc/69924_Uni.sdp
胶州综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.60:5002
胶州综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001074/index.m3u8
家庭理财,待分类,http://150.138.8.143/00/SNM/CHANNEL00000654/index.m3u8
家庭影院,待分类,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch15090916215642164569.rsc/70055_Uni.sdp
嘉祥综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001016/index.m3u8
嘉祥综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.84:5002
解密,待分类,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch15090915530786226072.rsc/70033_Uni.sdp
吉林卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000036/index.m3u8
吉林卫视,待分类,http://150.138.8.143/00/SNM/CHANNEL00000363/index.m3u8
吉林卫视,待分类,http://192.168.31.2:4022/rtp/239.21.2.49:5002
吉林卫视,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226149/1.m3u8
吉林卫视,待分类,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch10120116035123677506.rsc/69989_Uni.sdp
吉林卫视,待分类,http://123.235.73.237:9901/tsfile/live/0002_37.m3u8?key=txiptv
吉林卫视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000363/index.m3u8?IASHttpSessionId=
济南都市,待分类,http://192.168.31.2:4022/rtp/239.21.1.63:5002
济南都市,待分类,http://150.138.8.143/00/SNM/CHANNEL00000062/index.m3u8
济南教育,待分类,http://192.168.31.2:4022/rtp/239.21.1.133:5002
济南教育,待分类,http://150.138.8.143/00/SNM/CHANNEL00000069/index.m3u8
济南鲁中,待分类,http://192.168.31.2:4022/rtp/239.21.1.149:5002
济南鲁中,待分类,http://150.138.8.143/00/SNM/CHANNEL00000244/index.m3u8
济南少儿,待分类,http://150.138.8.143/00/SNM/CHANNEL00000067/index.m3u8
济南少儿,待分类,http://192.168.31.2:4022/rtp/239.21.1.68:5002
济南生活,待分类,http://192.168.31.2:4022/rtp/239.21.1.64:5002
济南生活,待分类,http://150.138.8.143/00/SNM/CHANNEL00000063/index.m3u8
济南体育,待分类,http://150.138.8.143/00/SNM/CHANNEL00000064/index.m3u8
济南文旅,待分类,http://192.168.31.2:4022/rtp/239.21.1.65:5002
济南娱乐,待分类,http://192.168.31.2:4022/rtp/239.21.1.66:5002
济南娱乐,待分类,http://150.138.8.143/00/SNM/CHANNEL00000065/index.m3u8
济南综合,待分类,http://192.168.31.2:4022/rtp/239.21.1.94:5002
济南综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00000061/index.m3u8
济南综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00000312/index.m3u8
济南综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00004000/index.m3u8
济南综合,待分类,http://192.168.31.2:4022/rtp/239.21.1.62:5002
劲爆体育,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002026/index.m3u8?IASHttpSessionId=
睛彩广场舞,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226139/1.m3u8
睛彩竞技,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226116/1.m3u8
睛彩篮球,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226118/1.m3u8
精彩影视,待分类,http://192.168.31.2:4022/rtp/239.21.2.91:5002
精彩影视,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002012/index.m3u8?IASHttpSessionId=
精彩影视,待分类,http://150.138.8.143/00/SNM/CHANNEL00002012/index.m3u8
精彩影视,待分类,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch21092610322847858391.rsc/92512_Uni.sdp
经典电影,待分类,rtsp://112.245.125.39:1554/iptv/import/Tvod/iptv/001/001/ch11060317313622161494.rsc/69976_Uni.sdp
经典剧场,待分类,rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch15090915512437000823.rsc/70022_Uni.sdp
精选,待分类,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch15090915484219614929.rsc/69955_Uni.sdp
济宁高新,待分类,http://192.168.31.2:4022/rtp/239.21.2.83:5002
济宁高新,待分类,http://150.138.8.143/00/SNM/CHANNEL00001101/index.m3u8
济宁公共,待分类,http://150.138.8.143/00/SNM/CHANNEL00000241/index.m3u8
济宁公共,待分类,http://192.168.31.2:4022/rtp/239.21.2.20:5002
济宁生活,待分类,http://150.138.8.143/00/SNM/CHANNEL00000239/index.m3u8
济宁生活,待分类,http://192.168.31.2:4022/rtp/239.21.1.139:5002
济宁综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00000240/index.m3u8
济宁综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.19:5002
金色学堂,待分类,http://150.138.8.143/00/SNM/CHANNEL00002018/index.m3u8
金色学堂,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225748/1.m3u8
金色学堂,待分类,http://192.168.31.2:4022/rtp/239.21.2.102:5002
金色学堂,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002018/index.m3u8?IASHttpSessionId=
金色学堂,待分类,rtsp://112.245.125.42:1554/iptv/import/Tvod/iptv/001/001/ch16051316370413715540.rsc/70002_Uni.sdp
金鹰纪实,待分类,rtsp://112.245.125.48:1554/iptv/import/Tvod/iptv/001/001/ch15050917541337365144.rsc/70053_Uni.sdp
金鹰纪实,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000334/index.m3u8?IASHttpSessionId=
金鹰纪实,待分类,http://192.168.31.2:4022/rtp/239.21.1.170:5002
金鹰纪实,待分类,http://150.138.8.143/00/SNM/CHANNEL00000334/index.m3u8
金鹰卡通,待分类,http://150.138.8.143/00/SNM/CHANNEL00002027/index.m3u8
金鹰卡通,待分类,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch11122400412227153064.rsc/70028_Uni.sdp
金鹰卡通,待分类,rtsp://112.245.125.47:1554/iptv/import/Tvod/iptv/001/001/ch24111213065813502431.rsc/101580_Uni.sdp
金鹰卡通,待分类,http://150.138.8.143/00/SNM/CHANNEL00000047/index.m3u8
金鹰卡通,待分类,http://192.168.31.2:4022/rtp/239.21.2.121:5002
金鹰卡通,待分类,http://[2409:8087:1e01:20::3]/PLTV/11/224/3221226094/1.m3u8
金鹰卡通,待分类,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00002027/index.m3u8?IASHttpSessionId=
纪实科教,待分类,http://150.138.8.143/00/SNM/CHANNEL00000332/index.m3u8
纪实科教,待分类,http://192.168.31.2:4022/rtp/239.21.1.172:5002
济阳综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001030/index.m3u8
济阳综合,待分类,http://192.168.31.2:4022/rtp/239.21.1.187:5002
鄄城综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001084/index.m3u8
鄄城综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.141:5002
莒南综合,待分类,http://150.138.8.143/00/SNM/CHANNEL00001011/index.m3u8
莒南综合,待分类,http://192.168.31.2:4022/rtp/239.21.2.66:5002
军旅剧场,待分类,rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch15090915023023311866.rsc/69969_Uni.sdp
